"","symbol","date","open","close"
"4216","ETH","2016-03-23",11.33,12.42
"4217","ETH","2016-03-24",12.44,11.23
"4218","ETH","2016-03-25",11.26,10.74
"4219","ETH","2016-03-26",10.77,10.97
"4220","ETH","2016-03-27",10.99,10.42
"4221","ETH","2016-03-28",10.43,11.67
"4222","ETH","2016-03-29",11.75,11.66
"4223","ETH","2016-03-30",11.61,11.95
"4224","ETH","2016-03-31",11.92,11.4
"4225","ETH","2016-04-01",11.4,11.66
"4226","ETH","2016-04-02",11.63,11.6
"4227","ETH","2016-04-03",11.63,11.62
"4228","ETH","2016-04-04",11.62,11.16
"4229","ETH","2016-04-05",11.21,10.44
"4230","ETH","2016-04-06",10.45,10.69
"4231","ETH","2016-04-07",10.7,10.07
"4232","ETH","2016-04-08",10.08,9.72
"4233","ETH","2016-04-09",9.69,9.15
"4234","ETH","2016-04-10",9.15,8.94
"4235","ETH","2016-04-11",8.94,8.64
"4236","ETH","2016-04-12",8.64,7.44
"4237","ETH","2016-04-13",7.44,8.04
"4238","ETH","2016-04-14",8.08,8.39
"4239","ETH","2016-04-15",8.39,8.24
"4240","ETH","2016-04-16",8.24,8.61
"4241","ETH","2016-04-17",8.62,9.31
"4242","ETH","2016-04-18",9.33,9.04
"4243","ETH","2016-04-19",9.08,8.71
"4244","ETH","2016-04-20",8.69,8.47
"4245","ETH","2016-04-21",8.45,8.1
"4246","ETH","2016-04-22",8.15,7.82
"4247","ETH","2016-04-23",7.79,8.29
"4248","ETH","2016-04-24",8.29,8
"4249","ETH","2016-04-25",8.01,7.55
"4250","ETH","2016-04-26",7.53,7.4
"4251","ETH","2016-04-27",7.39,7.76
"4252","ETH","2016-04-28",7.74,7.17
"4253","ETH","2016-04-29",7.21,7.46
"4254","ETH","2016-04-30",7.45,8.81
"4255","ETH","2016-05-01",8.78,8.85
"4256","ETH","2016-05-02",8.89,10.16
"4257","ETH","2016-05-03",10.17,9.31
